start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
16:11:10,16:27:10,0.0488,0.0039,0.3324,0.246,0.1495,0.0209,0.0066,0.1801,0.0067,0.0,0.0051,0.0
16:11:32,16:27:30,0.054,0.0057,0.3354,0.2237,0.1512,0.0217,0.0061,0.1913,0.0061,0.0,0.0048,0.0
16:11:47,16:28:28,0.0614,0.0058,0.3549,0.1897,0.1678,0.024,0.0061,0.1789,0.0062,0.0,0.0052,0.0
16:13:18,16:28:38,0.0507,0.0208,0.3347,0.1897,0.1488,0.0214,0.0068,0.2121,0.0069,0.0005,0.0069,0.0007
16:14:17,16:30:29,0.0518,0.0045,0.3444,0.1972,0.1615,0.0229,0.0071,0.1949,0.0072,0.0001,0.0078,0.0006
16:16:25,16:31:33,0.0533,0.0069,0.3638,0.1822,0.1603,0.0253,0.0066,0.1868,0.0067,0.0,0.0062,0.0019
16:19:08,16:31:49,0.0578,0.0146,0.3375,0.193,0.1542,0.0208,0.0071,0.2019,0.007,0.0001,0.006,0.0
16:20:49,16:32:14,0.0491,0.0038,0.3339,0.1984,0.1511,0.0209,0.0067,0.224,0.0065,0.0001,0.0055,0.0
16:23:58,16:33:13,0.0512,0.0056,0.3425,0.1827,0.1635,0.0215,0.0078,0.2115,0.0082,0.0,0.0055,0.0
16:26:42,16:34:25,0.0503,0.0032,0.3397,0.1827,0.1634,0.0219,0.0064,0.2205,0.0069,0.0,0.005,0.0
16:27:10,16:37:00,0.0528,0.0032,0.3516,0.1778,0.1791,0.0237,0.0065,0.1932,0.0067,0.0,0.0054,0.0
16:27:30,16:39:07,0.0526,0.0032,0.3524,0.1828,0.1764,0.023,0.0066,0.191,0.0067,0.0,0.0053,0.0
16:28:28,16:38:59,0.0483,0.0032,0.336,0.206,0.1529,0.0211,0.0098,0.208,0.0096,0.0,0.0051,0.0
16:28:38,16:40:02,0.0482,0.0032,0.3314,0.1825,0.1492,0.0208,0.0092,0.2402,0.0092,0.0,0.0061,0.0
16:30:23,16:40:09,0.0474,0.0032,0.3306,0.1883,0.1488,0.0206,0.0083,0.2386,0.0086,0.0002,0.0052,0.0002
16:31:33,16:40:16,0.047,0.0032,0.3297,0.1839,0.146,0.0205,0.0083,0.248,0.0084,0.0,0.005,0.0
16:31:48,16:40:23,0.0472,0.0032,0.3293,0.188,0.1472,0.0206,0.0091,0.2412,0.0094,0.0,0.0048,0.0
16:32:14,16:40:29,0.047,0.0032,0.3296,0.186,0.1462,0.0205,0.0083,0.2463,0.0081,0.0,0.0048,0.0
16:33:13,16:40:33,0.047,0.0032,0.3292,0.1837,0.1462,0.0205,0.0086,0.2482,0.0086,0.0,0.0048,0.0
16:34:25,16:40:41,0.047,0.0032,0.3289,0.1838,0.1463,0.0205,0.0081,0.2491,0.0083,0.0,0.0048,0.0
16:37:00,16:40:47,0.0491,0.0046,0.33,0.1864,0.1465,0.0206,0.0076,0.2421,0.0082,0.0,0.0049,0.0
16:39:12,16:40:54,0.047,0.0032,0.3292,0.186,0.1469,0.0205,0.0085,0.2457,0.0082,0.0,0.0048,0.0
16:39:48,16:41:12,0.0478,0.0032,0.3322,0.1909,0.1487,0.0208,0.0074,0.2355,0.0075,0.0001,0.0058,0.0001
16:40:02,16:41:17,0.0496,0.0046,0.3436,0.2097,0.1502,0.0214,0.006,0.2023,0.006,0.0005,0.0055,0.0006
16:40:09,16:42:13,0.0538,0.0082,0.3518,0.1802,0.1633,0.0253,0.0062,0.1966,0.0064,0.0,0.0061,0.0021
16:40:16,16:43:36,0.0524,0.0054,0.3478,0.1936,0.1633,0.0221,0.0067,0.1919,0.0068,0.0009,0.0079,0.0012
16:40:23,16:43:48,0.0521,0.0046,0.3447,0.1921,0.1619,0.0223,0.0067,0.1943,0.0067,0.0005,0.0134,0.0007
16:40:29,16:47:10,0.0531,0.0032,0.3605,0.1897,0.1635,0.0234,0.0065,0.1877,0.0069,0.0,0.0055,0.0
16:40:33,16:48:12,0.0503,0.0048,0.3377,0.2105,0.154,0.0218,0.0068,0.1999,0.0068,0.0004,0.0064,0.0006
16:40:41,16:48:33,0.0535,0.0056,0.3338,0.2357,0.1497,0.0212,0.0061,0.1835,0.0061,0.0,0.0048,0.0
16:40:47,16:48:54,0.0612,0.0207,0.3442,0.1901,0.1569,0.0228,0.0063,0.1863,0.0064,0.0,0.0051,0.0
16:40:54,16:49:27,0.0628,0.0077,0.3507,0.1891,0.165,0.0233,0.0062,0.1836,0.0062,0.0,0.0054,0.0
16:41:11,16:49:58,0.049,0.0186,0.3344,0.1781,0.1497,0.0212,0.0072,0.2297,0.007,0.0,0.0051,0.0
16:41:19,16:50:14,0.0487,0.0038,0.3329,0.2061,0.1487,0.0306,0.0075,0.2075,0.0081,0.0001,0.006,0.0
16:42:16,16:51:26,0.0527,0.0054,0.3486,0.1923,0.1611,0.0222,0.0066,0.1946,0.0067,0.0009,0.0077,0.0012
16:43:38,16:52:06,0.0502,0.0042,0.3753,0.1874,0.1554,0.0213,0.0063,0.1839,0.0063,0.0005,0.0086,0.0006
16:43:48,16:52:08,0.0472,0.0032,0.3674,0.2281,0.1453,0.0205,0.0059,0.1714,0.006,0.0,0.005,0.0
16:47:14,16:54:24,0.0525,0.0032,0.3576,0.1934,0.161,0.0232,0.0066,0.1901,0.0068,0.0,0.0056,0.0
16:48:08,16:54:59,0.0498,0.0048,0.36,0.1949,0.1528,0.0216,0.0068,0.1944,0.0065,0.0005,0.0071,0.0008
16:48:33,16:56:12,0.0531,0.0066,0.3625,0.1853,0.1597,0.025,0.0066,0.1862,0.007,0.0,0.0062,0.0018
16:48:55,16:56:53,0.0505,0.0035,0.3515,0.2144,0.157,0.0212,0.0065,0.1835,0.0061,0.0,0.0058,0.0
16:49:30,16:57:31,0.0491,0.0039,0.3362,0.2,0.1527,0.0212,0.0071,0.2173,0.0071,0.0001,0.0053,0.0
16:49:58,16:59:33,0.0526,0.0034,0.3447,0.1849,0.1768,0.0228,0.0063,0.1947,0.0068,0.0,0.007,0.0
16:50:14,17:01:38,0.0526,0.0032,0.3463,0.1801,0.1756,0.0232,0.0067,0.1995,0.0066,0.0,0.0062,0.0
16:51:26,17:02:59,0.0504,0.0032,0.3414,0.1981,0.1621,0.022,0.009,0.1993,0.009,0.0,0.0055,0.0
16:52:06,17:03:26,0.0485,0.0032,0.3338,0.1877,0.1515,0.021,0.0114,0.2282,0.0095,0.0,0.0052,0.0
16:52:08,17:03:33,0.047,0.0032,0.3288,0.1881,0.1466,0.0205,0.0077,0.2446,0.0085,0.0,0.005,0.0
16:54:24,17:03:39,0.047,0.0032,0.3294,0.1826,0.1462,0.0205,0.0086,0.2494,0.0083,0.0,0.0048,0.0
16:55:00,17:03:45,0.0471,0.0032,0.3295,0.189,0.1475,0.0205,0.0074,0.2425,0.0085,0.0,0.0048,0.0
16:56:12,17:03:52,0.0471,0.0032,0.3298,0.1847,0.1457,0.0206,0.0083,0.2475,0.0083,0.0,0.0048,0.0
16:56:53,17:03:58,0.047,0.0032,0.3295,0.1848,0.146,0.0205,0.0074,0.2486,0.0082,0.0,0.0048,0.0
16:57:30,17:04:04,0.0472,0.0032,0.3293,0.1826,0.1472,0.0205,0.008,0.2486,0.0084,0.0,0.005,0.0
16:59:36,17:04:08,0.0472,0.0032,0.3294,0.1813,0.1456,0.0206,0.0088,0.2502,0.0089,0.0,0.0048,0.0
17:01:42,17:04:17,0.047,0.0032,0.3303,0.1888,0.1467,0.0205,0.0083,0.242,0.0084,0.0,0.0048,0.0
17:02:58,17:04:19,0.047,0.0032,0.3294,0.1869,0.1469,0.0205,0.0083,0.2446,0.0084,0.0,0.0048,0.0
17:03:26,17:04:10,0.048,0.0032,0.335,0.1894,0.1534,0.021,0.007,0.2308,0.0072,0.0,0.005,0.0
17:03:33,17:06:43,0.0514,0.0032,0.3437,0.1781,0.1691,0.0227,0.0063,0.2138,0.0065,0.0,0.0052,0.0
17:03:39,17:09:38,0.0546,0.0038,0.3525,0.1805,0.1758,0.0242,0.0065,0.1895,0.0068,0.0,0.0057,0.0001
17:03:45,17:10:28,0.0509,0.0042,0.347,0.2012,0.1593,0.0215,0.0069,0.1951,0.0064,0.0005,0.0064,0.0006
17:03:52,17:12:06,0.0556,0.005,0.3499,0.1903,0.1653,0.0223,0.0068,0.1886,0.0074,0.0004,0.0077,0.0007
17:03:58,17:14:28,0.0542,0.0032,0.3508,0.1822,0.1682,0.0236,0.0066,0.1987,0.0065,0.0,0.006,0.0
17:04:04,17:18:13,0.0552,0.0032,0.3539,0.1809,0.1714,0.0246,0.0067,0.1913,0.0071,0.0,0.0057,0.0
17:04:08,17:20:00,0.0527,0.0036,0.3472,0.194,0.1638,0.0233,0.0073,0.195,0.0073,0.0001,0.0057,0.0
17:04:17,17:23:00,0.0538,0.0052,0.3544,0.1794,0.1697,0.024,0.0065,0.1944,0.0067,0.0,0.0059,0.0
17:04:22,17:26:50,0.0556,0.0032,0.3526,0.1822,0.1703,0.0244,0.0068,0.1929,0.0066,0.0,0.0054,0.0
17:04:10,17:30:18,0.0556,0.0038,0.3547,0.1811,0.171,0.0246,0.0067,0.1898,0.007,0.0,0.0057,0.0
17:06:43,17:31:41,0.0505,0.0032,0.3597,0.1769,0.155,0.022,0.0065,0.214,0.0064,0.0,0.0058,0.0
17:09:38,17:31:46,0.0471,0.0032,0.394,0.2023,0.1446,0.0206,0.0059,0.1715,0.006,0.0,0.0048,0.0
17:10:31,17:33:20,0.0524,0.0053,0.3458,0.2011,0.1585,0.0222,0.0071,0.1945,0.0074,0.0,0.0057,0.0
17:12:03,17:35:38,0.0567,0.0119,0.3546,0.1815,0.1656,0.0232,0.0064,0.1854,0.0066,0.0011,0.0066,0.0004
17:14:28,17:38:35,0.0541,0.0032,0.3509,0.1859,0.1664,0.024,0.0071,0.1951,0.007,0.0001,0.0062,0.0
17:18:14,17:39:18,0.0562,0.0061,0.3481,0.2025,0.1594,0.0243,0.0061,0.1836,0.0062,0.0,0.0059,0.0016
17:20:00,17:39:58,0.0508,0.0047,0.341,0.1939,0.1516,0.0222,0.0069,0.2136,0.0068,0.0005,0.0067,0.0013
17:23:00,17:40:30,0.0573,0.0166,0.3543,0.1872,0.1599,0.0211,0.0063,0.1803,0.0064,0.0017,0.0079,0.001
17:26:50,17:42:13,0.052,0.005,0.3481,0.1883,0.1666,0.0224,0.0072,0.1951,0.0076,0.0004,0.0067,0.0006
17:30:11,17:42:37,0.0479,0.0032,0.3323,0.2537,0.1486,0.0209,0.0065,0.1756,0.0065,0.0,0.0048,0.0
17:31:41,17:42:55,0.0575,0.007,0.3416,0.22,0.1536,0.0222,0.0061,0.1809,0.0061,0.0,0.005,0.0
17:31:42,17:43:45,0.0567,0.0044,0.345,0.1865,0.1624,0.0228,0.0061,0.205,0.006,0.0,0.0051,0.0
17:33:20,17:45:03,0.0521,0.0035,0.3489,0.1978,0.1604,0.0227,0.0072,0.1929,0.0071,0.0005,0.0063,0.0006
17:35:39,17:46:44,0.0616,0.0046,0.3537,0.1828,0.1621,0.0226,0.0061,0.1861,0.0065,0.0004,0.0129,0.0006
17:38:35,17:47:32,0.0515,0.0059,0.3561,0.1914,0.1603,0.0233,0.0067,0.1907,0.0068,0.0001,0.0062,0.001
17:39:18,17:48:45,0.0521,0.0052,0.3504,0.1859,0.1587,0.0241,0.0066,0.2034,0.0067,0.0,0.0058,0.0011
17:39:58,17:49:09,0.049,0.0198,0.3317,0.2012,0.1489,0.0212,0.0062,0.21,0.0065,0.0,0.0055,0.0
17:40:29,17:49:22,0.0478,0.0032,0.3396,0.2392,0.1453,0.0206,0.0062,0.1873,0.006,0.0,0.0048,0.0
17:42:13,17:49:35,0.0604,0.0137,0.3392,0.2093,0.1527,0.0225,0.006,0.1849,0.0064,0.0,0.0049,0.0
17:42:33,17:50:03,0.0508,0.0108,0.3437,0.1931,0.1543,0.021,0.0072,0.206,0.0069,0.0001,0.006,0.0001
17:42:55,17:51:03,0.0508,0.0043,0.3464,0.1988,0.1584,0.0216,0.007,0.1971,0.0075,0.0007,0.0066,0.0008
17:43:47,17:51:43,0.051,0.0056,0.3447,0.1943,0.1538,0.0216,0.0073,0.2054,0.0073,0.0007,0.0073,0.001
17:45:05,17:54:48,0.0548,0.0036,0.3496,0.1829,0.1704,0.0243,0.0065,0.1953,0.0068,0.0,0.0058,0.0
17:46:44,17:56:55,0.0557,0.0056,0.3476,0.1939,0.1618,0.0235,0.007,0.1916,0.0069,0.0,0.0061,0.0003
17:47:33,17:57:21,0.0623,0.0216,0.3454,0.1819,0.1587,0.0227,0.0064,0.1889,0.0066,0.0,0.0055,0.0
17:48:45,17:57:44,0.0638,0.0082,0.3473,0.1947,0.1614,0.0228,0.006,0.1848,0.006,0.0,0.005,0.0
17:49:09,17:58:58,0.0544,0.005,0.3455,0.1928,0.1622,0.0235,0.0066,0.1951,0.0065,0.0005,0.0072,0.0007
17:49:19,18:02:00,0.0555,0.0046,0.3547,0.1816,0.1696,0.0241,0.0068,0.1901,0.0071,0.0,0.0059,0.0
17:49:35,18:05:15,0.0551,0.0036,0.3541,0.1814,0.1694,0.0245,0.0066,0.1929,0.0066,0.0,0.0058,0.0
17:50:03,18:07:58,0.0539,0.0042,0.3535,0.1867,0.1668,0.0241,0.0065,0.1914,0.0066,0.0,0.006,0.0003
17:51:04,18:08:12,0.0493,0.0033,0.3334,0.1963,0.1476,0.0206,0.0062,0.2308,0.0063,0.0006,0.0056,0.0
17:51:10,18:08:11,0.0488,0.0037,0.344,0.1796,0.162,0.0214,0.0059,0.2238,0.006,0.0,0.0048,0.0
17:54:58,18:09:59,0.0504,0.0032,0.3435,0.1813,0.1558,0.0219,0.0063,0.2262,0.0064,0.0,0.005,0.0
17:56:55,18:12:58,0.0552,0.0038,0.3539,0.1812,0.1698,0.024,0.0068,0.1927,0.0068,0.0,0.0058,0.0
17:57:21,18:14:30,0.0508,0.0032,0.3471,0.2042,0.1598,0.0223,0.0075,0.1922,0.0077,0.0,0.0052,0.0
17:57:44,18:16:14,0.0514,0.0032,0.345,0.1946,0.1611,0.0226,0.0073,0.2006,0.0073,0.0001,0.0065,0.0003
17:58:59,18:17:38,0.0534,0.0048,0.3587,0.1833,0.1635,0.0225,0.0065,0.1936,0.0065,0.0004,0.0064,0.0004
18:02:00,18:20:12,0.0536,0.0032,0.3496,0.1956,0.1645,0.0237,0.0071,0.1899,0.0073,0.0,0.0055,0.0
18:05:15,18:22:05,0.0516,0.0036,0.3591,0.1932,0.1593,0.0227,0.0067,0.1908,0.0069,0.0001,0.006,0.0
18:07:58,18:24:18,0.0531,0.0042,0.3547,0.1839,0.1645,0.0237,0.007,0.1951,0.0072,0.0,0.0063,0.0003
18:08:12,18:26:22,0.0518,0.0032,0.347,0.1856,0.1624,0.0229,0.0072,0.2072,0.0074,0.0,0.0053,0.0
18:08:11,18:28:23,0.0526,0.004,0.3663,0.1894,0.1616,0.0229,0.0064,0.185,0.0064,0.0,0.0054,0.0
18:09:59,18:31:07,0.0529,0.0032,0.3607,0.1899,0.1637,0.0235,0.0065,0.1874,0.0066,0.0,0.0056,0.0
18:12:58,18:31:44,0.0486,0.0032,0.3712,0.2053,0.1503,0.0212,0.0063,0.1831,0.006,0.0,0.0048,0.0
18:14:30,18:33:03,0.0503,0.0038,0.3392,0.1991,0.1539,0.0219,0.0066,0.2131,0.0066,0.0,0.0055,0.0
18:16:12,18:35:53,0.0563,0.005,0.3536,0.1828,0.1696,0.0239,0.0065,0.1898,0.0072,0.0,0.0053,0.0
18:17:38,18:39:23,0.055,0.0032,0.3563,0.1808,0.1713,0.0245,0.0067,0.1898,0.0068,0.0,0.0056,0.0
18:20:12,18:42:29,0.0556,0.0038,0.3551,0.1816,0.1689,0.0241,0.0068,0.1916,0.0068,0.0,0.0057,0.0
18:22:05,18:46:00,0.0552,0.0032,0.3564,0.1803,0.1707,0.0246,0.0067,0.1906,0.0068,0.0,0.0055,0.0
18:24:17,18:49:25,0.0552,0.0032,0.3554,0.181,0.1711,0.0245,0.0067,0.1906,0.0067,0.0,0.0056,0.0
18:26:22,18:50:05,0.0485,0.0032,0.3768,0.1914,0.15,0.0212,0.0064,0.1912,0.0062,0.0,0.0051,0.0
18:28:23,18:50:20,0.0479,0.0036,0.3585,0.2273,0.1467,0.0207,0.0067,0.1764,0.0069,0.0001,0.0052,0.0
18:31:07,18:51:40,0.05,0.0032,0.3747,0.1773,0.1546,0.022,0.0063,0.2001,0.0066,0.0,0.0052,0.0
18:31:44,18:53:28,0.053,0.0032,0.3571,0.1904,0.1677,0.0239,0.0065,0.1862,0.0067,0.0,0.0053,0.0
18:33:03,18:56:58,0.0545,0.0032,0.3547,0.1803,0.1702,0.0242,0.0065,0.1941,0.0067,0.0,0.0056,0.0
18:35:58,18:59:21,0.0538,0.0038,0.3555,0.187,0.1674,0.0235,0.0071,0.1887,0.007,0.0001,0.006,0.0001
18:39:24,19:00:59,0.0529,0.0044,0.3466,0.1895,0.162,0.0226,0.0063,0.1935,0.0063,0.002,0.0131,0.0008
18:42:30,19:04:23,0.0555,0.0032,0.3584,0.1799,0.1699,0.0246,0.0066,0.1889,0.0069,0.0,0.0061,0.0
18:46:00,19:07:23,0.0551,0.0039,0.3581,0.1807,0.1667,0.0239,0.0066,0.191,0.0066,0.0011,0.006,0.0003
18:49:25,19:09:03,0.0536,0.0123,0.3463,0.1863,0.1619,0.0226,0.0068,0.1952,0.0067,0.0004,0.0072,0.0007
18:50:05,19:09:05,0.0505,0.0054,0.3649,0.1756,0.1471,0.0217,0.0062,0.2144,0.0087,0.0002,0.0053,0.0
18:50:20,19:09:13,0.048,0.0046,0.3787,0.1925,0.15,0.0207,0.0066,0.1879,0.0062,0.0,0.0048,0.0
18:51:40,19:09:19,0.0502,0.0102,0.3552,0.1933,0.147,0.0207,0.0074,0.2041,0.0063,0.0001,0.0054,0.0001
18:53:28,19:09:26,0.0475,0.0032,0.3516,0.1945,0.1459,0.0205,0.0066,0.2097,0.006,0.0045,0.0089,0.0011
18:56:57,19:09:33,0.0474,0.0032,0.3543,0.1927,0.1456,0.0206,0.006,0.2193,0.0061,0.0,0.0048,0.0
18:59:23,19:09:33,0.0509,0.0032,0.3452,0.2044,0.1501,0.0207,0.0064,0.2036,0.0063,0.0014,0.0077,0.0001
19:00:59,19:09:45,0.0486,0.0048,0.3502,0.2136,0.1513,0.0205,0.0068,0.1921,0.0071,0.0,0.005,0.0
19:04:23,19:09:12,0.0478,0.0039,0.3622,0.2099,0.1463,0.0206,0.0078,0.1885,0.0077,0.0002,0.0051,0.0
19:07:23,19:09:53,0.0518,0.0038,0.355,0.1989,0.1489,0.0205,0.0078,0.1812,0.008,0.0058,0.0177,0.0006
19:09:03,19:09:55,0.0483,0.0043,0.3308,0.2222,0.1475,0.0204,0.0063,0.2078,0.0065,0.0003,0.0054,0.0002
19:09:06,19:09:54,0.0499,0.0038,0.3356,0.2056,0.1597,0.0212,0.0063,0.2055,0.0065,0.0,0.0059,0.0
19:09:13,19:10:50,0.0479,0.0033,0.3322,0.2477,0.1546,0.0208,0.0063,0.1761,0.0063,0.0,0.0048,0.0
19:09:19,19:11:09,0.0558,0.0061,0.3353,0.2193,0.154,0.0218,0.0063,0.1903,0.0061,0.0,0.005,0.0
19:09:27,19:11:54,0.0583,0.0057,0.3519,0.1883,0.1697,0.0228,0.0059,0.1856,0.0063,0.0,0.0055,0.0
19:09:33,19:12:35,0.0519,0.0043,0.3482,0.1947,0.1563,0.0221,0.0066,0.2007,0.0066,0.0003,0.0078,0.0005
19:09:33,19:14:09,0.0526,0.0053,0.3435,0.1838,0.1701,0.023,0.0063,0.2015,0.0065,0.0002,0.0067,0.0005
19:09:45,19:15:10,0.0508,0.0201,0.3465,0.1841,0.162,0.0223,0.0071,0.1934,0.0077,0.0,0.006,0.0
19:09:12,19:15:04,0.0495,0.004,0.3543,0.2025,0.1508,0.0209,0.0061,0.1976,0.0061,0.0005,0.0071,0.0006
19:09:53,19:16:41,0.0539,0.0034,0.3557,0.183,0.1645,0.022,0.0062,0.1951,0.0065,0.0,0.0097,0.0
19:09:56,19:17:25,0.0486,0.0032,0.4028,0.1749,0.1538,0.0213,0.0061,0.178,0.0063,0.0,0.005,0.0
19:09:54,19:19:32,0.0523,0.0032,0.3554,0.1778,0.1722,0.023,0.0066,0.197,0.0064,0.0,0.0061,0.0
19:10:49,19:20:01,0.0586,0.0154,0.3441,0.199,0.163,0.021,0.0064,0.1803,0.0065,0.0001,0.0056,0.0
19:11:09,19:20:33,0.0483,0.0036,0.3609,0.2014,0.1504,0.0209,0.0073,0.1936,0.007,0.0001,0.0065,0.0
19:11:54,19:21:18,0.0558,0.0096,0.3499,0.1925,0.1578,0.0213,0.0063,0.1901,0.0065,0.0017,0.0075,0.001
19:12:35,19:23:24,0.0544,0.0112,0.3495,0.1847,0.1657,0.0231,0.0071,0.1897,0.0069,0.0004,0.0066,0.0007
19:14:09,19:24:19,0.0494,0.0034,0.3386,0.1961,0.1554,0.0314,0.0065,0.2065,0.0068,0.0,0.0059,0.0
19:15:11,19:24:50,0.0495,0.0032,0.3464,0.188,0.1506,0.0212,0.0072,0.2198,0.007,0.0001,0.0069,0.0001
19:15:04,19:25:32,0.0534,0.0072,0.3577,0.1989,0.1586,0.0243,0.0061,0.1794,0.0062,0.0005,0.0058,0.0019
19:16:41,19:26:14,0.05,0.0048,0.34,0.2288,0.1526,0.0227,0.0065,0.1812,0.0068,0.0,0.0058,0.0008
19:17:25,19:26:37,0.0569,0.0067,0.3349,0.2187,0.1508,0.0219,0.0061,0.1928,0.0062,0.0,0.005,0.0
19:19:32,19:27:34,0.0583,0.0049,0.3504,0.1962,0.1688,0.0235,0.0061,0.1803,0.0064,0.0,0.0051,0.0
19:20:01,19:28:42,0.052,0.0044,0.346,0.1932,0.1609,0.0223,0.0068,0.1999,0.0065,0.0005,0.0069,0.0006
19:20:34,19:29:21,0.0506,0.0043,0.3382,0.2126,0.152,0.0214,0.0068,0.1984,0.007,0.0003,0.0078,0.0006
19:21:18,19:30:31,0.0543,0.0077,0.3559,0.1848,0.1647,0.0255,0.0066,0.1853,0.0067,0.0002,0.0061,0.0022
19:23:24,19:31:17,0.0516,0.0057,0.356,0.1865,0.1557,0.024,0.0065,0.1994,0.0066,0.0001,0.0065,0.0014
19:24:19,19:32:28,0.051,0.0047,0.3461,0.1849,0.1591,0.0231,0.0069,0.2101,0.0073,0.0,0.006,0.0008
19:24:48,19:33:18,0.0541,0.0056,0.3407,0.1921,0.1594,0.0215,0.0075,0.2052,0.0075,0.0001,0.0062,0.0001
19:25:35,19:34:43,0.0512,0.0034,0.3445,0.1929,0.1579,0.0221,0.0082,0.2052,0.0084,0.0,0.006,0.0002
19:26:13,19:35:09,0.0486,0.0032,0.3336,0.1962,0.1498,0.021,0.0099,0.2218,0.0102,0.0,0.0057,0.0
19:26:37,19:35:14,0.0471,0.0032,0.3291,0.183,0.1458,0.0206,0.0089,0.2483,0.009,0.0,0.005,0.0
19:27:34,19:35:25,0.0471,0.0032,0.3296,0.188,0.146,0.0205,0.0087,0.2432,0.0089,0.0,0.0048,0.0
19:28:42,19:35:33,0.0471,0.0032,0.3302,0.1868,0.1462,0.0206,0.0083,0.2446,0.0082,0.0,0.0048,0.0
19:29:20,19:35:40,0.0471,0.0032,0.3295,0.1847,0.1458,0.0205,0.0083,0.2477,0.0084,0.0,0.0048,0.0
19:30:31,19:35:50,0.0474,0.0032,0.3304,0.1887,0.1473,0.0206,0.0084,0.2404,0.0086,0.0,0.005,0.0
19:31:17,19:35:57,0.0471,0.0032,0.3297,0.1862,0.1455,0.0206,0.0083,0.2462,0.0084,0.0,0.0048,0.0
19:32:28,19:36:03,0.047,0.0032,0.33,0.1867,0.147,0.0205,0.0084,0.2439,0.0083,0.0,0.005,0.0
19:33:18,19:35:31,0.0473,0.0032,0.33,0.1817,0.1459,0.0206,0.0074,0.2512,0.0077,0.0,0.005,0.0
19:34:43,19:36:58,0.0493,0.0032,0.3401,0.1856,0.1564,0.022,0.0062,0.2257,0.0064,0.0,0.0051,0.0
19:35:09,19:38:30,0.0524,0.0048,0.3451,0.1951,0.1615,0.023,0.0085,0.1962,0.0084,0.0,0.005,0.0
19:35:14,19:39:03,0.0486,0.0032,0.334,0.2013,0.1513,0.0211,0.0095,0.2154,0.0097,0.0,0.0059,0.0
19:35:25,19:39:12,0.0472,0.0034,0.3303,0.181,0.1461,0.0206,0.009,0.2485,0.009,0.0,0.0049,0.0
19:35:33,19:39:19,0.0474,0.0032,0.3302,0.1866,0.1475,0.0205,0.0088,0.2421,0.0087,0.0,0.005,0.0
19:35:40,19:39:26,0.0472,0.0032,0.3287,0.1844,0.1453,0.0206,0.0093,0.2483,0.0082,0.0,0.0048,0.0
19:35:50,19:39:33,0.047,0.0032,0.329,0.1827,0.1454,0.0205,0.0077,0.2514,0.0083,0.0,0.0048,0.0
19:35:57,19:39:40,0.047,0.0032,0.3302,0.1882,0.1466,0.0205,0.0094,0.2417,0.0084,0.0,0.0048,0.0
19:36:03,19:39:46,0.0472,0.0032,0.3288,0.1845,0.1453,0.0206,0.0068,0.2503,0.0085,0.0,0.0048,0.0
19:35:31,19:39:53,0.047,0.0032,0.3285,0.1837,0.1453,0.0205,0.008,0.2506,0.0084,0.0,0.0048,0.0
19:37:02,19:40:00,0.047,0.0032,0.3295,0.1885,0.1463,0.0205,0.0081,0.2435,0.0083,0.0,0.0051,0.0
19:38:31,19:40:17,0.048,0.0032,0.3325,0.1949,0.1484,0.0208,0.0085,0.23,0.0085,0.0,0.0052,0.0
19:39:03,19:40:49,0.048,0.0032,0.334,0.1951,0.1502,0.021,0.0093,0.2241,0.0097,0.0,0.0054,0.0
19:39:12,19:39:51,0.0471,0.0032,0.3297,0.1843,0.1466,0.0205,0.009,0.246,0.0086,0.0,0.005,0.0
19:39:19,19:41:01,0.0471,0.0032,0.3295,0.1869,0.1456,0.0206,0.0081,0.2461,0.0079,0.0,0.005,0.0
19:39:26,19:41:09,0.047,0.0032,0.3304,0.1855,0.1472,0.0205,0.0079,0.2451,0.0084,0.0,0.0048,0.0
19:39:33,19:41:16,0.0471,0.0032,0.3289,0.1852,0.1452,0.0205,0.0082,0.2485,0.0084,0.0,0.0048,0.0
19:39:40,19:41:23,0.0471,0.0032,0.3292,0.183,0.1453,0.0206,0.0082,0.25,0.0086,0.0,0.0048,0.0
19:39:46,19:41:32,0.0472,0.0032,0.3296,0.1858,0.1467,0.0205,0.0086,0.2452,0.0084,0.0,0.0048,0.0
19:39:53,19:41:40,0.047,0.0032,0.33,0.1839,0.1463,0.0206,0.009,0.2462,0.009,0.0,0.0048,0.0
19:40:00,19:41:48,0.0472,0.0032,0.3302,0.1858,0.1458,0.0206,0.0082,0.2454,0.0085,0.0,0.0051,0.0
19:40:16,19:41:18,0.0488,0.004,0.3318,0.187,0.1499,0.0208,0.0071,0.2382,0.0069,0.0,0.0055,0.0
19:40:49,19:42:00,0.0501,0.004,0.3335,0.1962,0.1521,0.0211,0.0061,0.2231,0.0062,0.0005,0.0065,0.0006
19:39:51,19:45:52,0.0558,0.0032,0.3533,0.1809,0.172,0.0243,0.0065,0.1915,0.0069,0.0,0.0056,0.0
19:41:01,19:47:17,0.0544,0.0048,0.3492,0.1879,0.162,0.0224,0.007,0.1917,0.0073,0.0004,0.0123,0.0006
19:41:09,19:49:04,0.0532,0.0038,0.3513,0.1848,0.1649,0.0239,0.007,0.1985,0.0072,0.0,0.0054,0.0
