start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
05:06:54,05:13:52,0.039,0.005,0.125,0.1622,0.1116,0.0161,0.0017,0.5269,0.0014,0.0012,0.0088,0.0011
05:07:02,05:13:53,0.0378,0.005,0.1183,0.151,0.1078,0.0154,0.0027,0.5485,0.0024,0.0012,0.0088,0.0011
05:07:11,05:15:15,0.0402,0.0118,0.1264,0.1477,0.1136,0.0171,0.0017,0.5287,0.0016,0.0012,0.0089,0.0011
05:07:11,05:15:33,0.0388,0.0156,0.1265,0.1572,0.1051,0.0153,0.0022,0.5254,0.0019,0.0013,0.0095,0.0012
05:08:03,05:15:30,0.0389,0.0054,0.1244,0.1539,0.1127,0.0156,0.0018,0.5328,0.0014,0.0016,0.0099,0.0016
05:09:13,05:16:46,0.0384,0.0062,0.1342,0.1485,0.1098,0.0154,0.0025,0.529,0.002,0.0016,0.0107,0.0017
05:09:52,05:16:37,0.0376,0.005,0.1147,0.2253,0.105,0.0151,0.0017,0.4831,0.0014,0.0012,0.0088,0.0011
05:10:57,05:17:11,0.0379,0.005,0.1141,0.1653,0.1032,0.015,0.0019,0.545,0.0015,0.0012,0.0088,0.0011
05:11:26,05:17:20,0.0476,0.0085,0.1221,0.1566,0.1092,0.0164,0.0017,0.5254,0.0014,0.0012,0.0088,0.0011
05:12:49,05:17:07,0.0415,0.006,0.1301,0.1496,0.1113,0.0156,0.0018,0.5316,0.0014,0.0012,0.0088,0.0011
05:13:52,05:18:14,0.0407,0.0055,0.1264,0.1465,0.1152,0.0168,0.0017,0.5346,0.0014,0.0012,0.0089,0.0011
05:13:53,05:18:35,0.0393,0.005,0.1301,0.1494,0.1121,0.0163,0.0022,0.5326,0.0019,0.0012,0.0088,0.0011
05:15:15,05:19:43,0.0388,0.005,0.1231,0.1451,0.1109,0.0162,0.0017,0.5467,0.0014,0.0012,0.0088,0.0011
05:15:33,05:20:05,0.0394,0.0222,0.1188,0.1784,0.1073,0.0158,0.0021,0.5025,0.0022,0.0012,0.009,0.0011
05:15:30,05:20:20,0.0375,0.005,0.1143,0.2106,0.1045,0.015,0.0019,0.4984,0.0016,0.0012,0.0089,0.0011
05:16:45,05:20:32,0.045,0.0082,0.1202,0.1596,0.1086,0.0163,0.0017,0.5279,0.0014,0.0012,0.0088,0.0011
05:16:37,05:20:19,0.0435,0.0064,0.1258,0.1472,0.1133,0.0159,0.0017,0.5337,0.0014,0.0012,0.0088,0.0011
05:17:11,05:21:52,0.0426,0.0054,0.1255,0.1514,0.1168,0.0173,0.002,0.5263,0.0016,0.0012,0.0088,0.0011
05:17:20,05:23:04,0.041,0.006,0.1286,0.1493,0.1161,0.0175,0.0018,0.5268,0.0017,0.0012,0.0089,0.0011
05:17:07,05:23:24,0.0377,0.0206,0.1176,0.1861,0.106,0.0152,0.002,0.502,0.0017,0.0012,0.0088,0.0011
05:18:14,05:23:08,0.039,0.005,0.1148,0.2081,0.1046,0.015,0.0019,0.499,0.0015,0.0012,0.0088,0.0011
05:18:35,05:23:46,0.0447,0.0083,0.1193,0.154,0.11,0.0162,0.0017,0.5333,0.0014,0.0012,0.0088,0.0011
05:19:42,05:24:06,0.0429,0.0061,0.1265,0.1473,0.1147,0.0161,0.0017,0.5322,0.0014,0.0012,0.0088,0.0011
05:20:06,05:25:00,0.0423,0.0056,0.127,0.1502,0.1149,0.0173,0.0021,0.5277,0.0018,0.0012,0.0088,0.0011
05:20:20,05:26:17,0.0402,0.005,0.1284,0.1505,0.1154,0.0171,0.0021,0.5283,0.0018,0.0012,0.0089,0.0011
05:20:32,05:26:39,0.04,0.0071,0.1293,0.1611,0.1079,0.0154,0.0019,0.5223,0.0015,0.0017,0.0101,0.0017
05:20:18,05:27:08,0.045,0.0059,0.122,0.1436,0.1138,0.0156,0.0017,0.5337,0.0014,0.0013,0.0149,0.0011
05:21:52,05:29:47,0.043,0.005,0.132,0.1481,0.1223,0.0181,0.0017,0.5173,0.0014,0.0012,0.0088,0.0011
05:23:04,05:31:51,0.0421,0.005,0.1326,0.1491,0.1188,0.0175,0.0018,0.52,0.0015,0.0012,0.0093,0.0011
05:23:20,05:33:42,0.0414,0.0066,0.1303,0.1548,0.1184,0.0174,0.0018,0.514,0.0015,0.0016,0.0105,0.0017
05:23:08,05:35:45,0.0423,0.0056,0.1312,0.1475,0.1214,0.0174,0.0017,0.5203,0.0014,0.0012,0.0089,0.0011
05:23:46,05:37:02,0.04,0.005,0.1238,0.162,0.1118,0.0165,0.0018,0.5264,0.0015,0.0012,0.0089,0.0011
05:24:07,05:37:51,0.0387,0.0054,0.1198,0.1635,0.1097,0.0158,0.0026,0.5307,0.0022,0.0013,0.0092,0.0011
05:25:01,05:39:51,0.0412,0.005,0.1287,0.1447,0.117,0.0171,0.0017,0.5318,0.0016,0.0012,0.0089,0.0011
05:26:17,05:41:08,0.04,0.005,0.1239,0.1731,0.1123,0.0166,0.0017,0.5149,0.0014,0.0012,0.0088,0.0011
05:26:38,05:43:13,0.0415,0.005,0.1304,0.1551,0.1185,0.0173,0.002,0.5175,0.0015,0.0012,0.0089,0.0011
05:27:05,05:43:25,0.0395,0.0062,0.1334,0.1483,0.1039,0.0157,0.0019,0.5368,0.0029,0.0012,0.0091,0.0011
05:29:44,05:43:29,0.0431,0.008,0.1217,0.1593,0.1074,0.0153,0.0017,0.5277,0.002,0.0033,0.0094,0.0011
05:31:51,05:43:25,0.0413,0.0213,0.1323,0.1512,0.1064,0.0149,0.0019,0.5176,0.002,0.0012,0.0088,0.0011
05:33:39,05:43:37,0.0387,0.0079,0.1509,0.158,0.1063,0.0151,0.0023,0.5081,0.0016,0.0012,0.0088,0.0011
05:35:47,05:43:40,0.038,0.0092,0.1284,0.1424,0.103,0.0148,0.003,0.5485,0.0016,0.0012,0.0088,0.0011
05:37:01,05:43:43,0.0386,0.0092,0.1274,0.1666,0.1044,0.015,0.0019,0.5244,0.0014,0.0012,0.0088,0.0011
05:37:52,05:43:47,0.038,0.005,0.1274,0.1642,0.1057,0.0149,0.0022,0.53,0.0015,0.0012,0.0088,0.0011
05:39:45,05:43:50,0.0366,0.005,0.1203,0.157,0.1045,0.0149,0.0017,0.5427,0.0016,0.002,0.0114,0.0023
05:41:10,05:43:59,0.0368,0.005,0.1404,0.1591,0.1039,0.015,0.002,0.5253,0.0014,0.0012,0.0088,0.0011
05:43:13,05:44:03,0.0366,0.005,0.1229,0.1594,0.1045,0.0149,0.0018,0.5423,0.0015,0.0012,0.0088,0.0011
05:43:25,05:43:36,0.0368,0.005,0.1266,0.1647,0.1038,0.0148,0.0018,0.528,0.0014,0.0039,0.0111,0.0021
05:43:29,05:44:04,0.0377,0.005,0.1244,0.147,0.1052,0.0149,0.0019,0.5415,0.0016,0.0047,0.0144,0.0017
05:43:25,05:44:13,0.0369,0.005,0.1336,0.154,0.1083,0.0149,0.002,0.5325,0.0015,0.0012,0.009,0.0011
05:43:37,05:44:15,0.038,0.0054,0.1312,0.1623,0.1036,0.0148,0.0022,0.5298,0.0016,0.0012,0.0088,0.0011
05:43:40,05:44:21,0.037,0.0052,0.1373,0.1643,0.1043,0.0149,0.0049,0.5159,0.0046,0.0014,0.0091,0.0011
05:43:43,05:44:25,0.041,0.006,0.1143,0.1538,0.1041,0.0149,0.0021,0.5361,0.0018,0.0054,0.0187,0.0018
05:43:47,05:44:27,0.0367,0.0053,0.1159,0.1576,0.1065,0.0148,0.0019,0.5483,0.0018,0.0012,0.0089,0.0011
05:43:51,05:44:03,0.039,0.0062,0.1166,0.177,0.1085,0.0149,0.0024,0.5216,0.0022,0.0013,0.0092,0.0011
05:43:59,05:44:38,0.037,0.0056,0.1139,0.1731,0.1037,0.0149,0.0017,0.5367,0.0016,0.0014,0.0092,0.0012
05:44:03,05:44:14,0.0367,0.005,0.1141,0.1837,0.1055,0.0149,0.0019,0.5253,0.0017,0.0012,0.0089,0.0011
05:43:36,05:44:19,0.0368,0.0052,0.1121,0.1521,0.1024,0.015,0.0017,0.5622,0.0014,0.0012,0.0088,0.0011
05:44:08,05:44:21,0.037,0.0051,0.1124,0.1464,0.1025,0.0149,0.0017,0.5674,0.0015,0.0012,0.0088,0.0011
05:44:13,05:44:45,0.0377,0.0054,0.1128,0.1767,0.1042,0.0149,0.0018,0.5338,0.0014,0.0012,0.009,0.0011
05:44:15,05:45:59,0.04,0.0052,0.123,0.16,0.1191,0.0162,0.0017,0.5218,0.0014,0.0012,0.0092,0.0012
05:44:22,05:47:34,0.0405,0.0052,0.1262,0.1531,0.1156,0.0166,0.0017,0.5276,0.0019,0.0012,0.0093,0.0011
05:44:25,05:48:45,0.0402,0.0053,0.1377,0.1499,0.113,0.0164,0.0022,0.5212,0.0016,0.0013,0.0101,0.0011
05:44:27,05:49:19,0.0474,0.0161,0.1232,0.1543,0.114,0.0154,0.0017,0.5151,0.0015,0.0012,0.009,0.0011
05:44:03,05:50:47,0.0407,0.0056,0.1261,0.1464,0.1146,0.0166,0.0017,0.5355,0.0016,0.0012,0.0089,0.0011
05:44:38,05:53:25,0.0426,0.005,0.1368,0.1464,0.1266,0.0179,0.0017,0.5105,0.0014,0.0012,0.0088,0.0011
05:44:14,05:55:24,0.0415,0.005,0.1323,0.1536,0.1192,0.0173,0.0018,0.5162,0.0017,0.0012,0.0091,0.0011
05:44:19,05:57:01,0.0401,0.005,0.1377,0.1485,0.1155,0.0166,0.0019,0.5219,0.0015,0.0012,0.009,0.0011
05:44:21,05:57:13,0.0378,0.005,0.1267,0.1584,0.1049,0.0151,0.0019,0.5371,0.0014,0.0018,0.0088,0.0011
05:44:45,05:57:24,0.0391,0.0052,0.1164,0.161,0.1046,0.0152,0.0017,0.5437,0.0014,0.0012,0.0094,0.0011
05:45:59,05:57:29,0.0366,0.0054,0.1213,0.1479,0.1041,0.0149,0.0017,0.5553,0.0015,0.0012,0.009,0.0011
05:47:30,05:57:22,0.037,0.005,0.1156,0.1514,0.114,0.015,0.0017,0.5478,0.0014,0.0012,0.0088,0.0011
05:48:45,05:58:40,0.039,0.005,0.1199,0.1429,0.1122,0.0234,0.0021,0.5421,0.0017,0.0012,0.0094,0.0011
05:49:15,05:59:29,0.0396,0.005,0.1229,0.1525,0.1111,0.0158,0.0017,0.5387,0.0014,0.0012,0.009,0.0011
05:50:44,05:59:52,0.038,0.0054,0.1179,0.1972,0.1068,0.0155,0.0022,0.504,0.0019,0.0012,0.0088,0.0011
05:53:26,06:00:11,0.0381,0.005,0.1152,0.1981,0.104,0.015,0.002,0.5097,0.0016,0.0012,0.009,0.0011
05:55:25,06:00:16,0.0449,0.0083,0.1184,0.1586,0.1089,0.016,0.0017,0.5305,0.0014,0.0012,0.009,0.0011
05:57:01,06:00:42,0.0447,0.0067,0.1301,0.1506,0.1144,0.0164,0.0017,0.5229,0.0014,0.0012,0.0088,0.0011
05:57:13,06:01:36,0.0412,0.005,0.1245,0.1519,0.1134,0.0171,0.0021,0.5318,0.0018,0.0012,0.0089,0.0011
05:57:24,06:02:45,0.0402,0.005,0.1309,0.15,0.1167,0.0171,0.0018,0.5256,0.0016,0.0012,0.0088,0.0011
05:57:29,06:03:56,0.0413,0.0068,0.1326,0.147,0.1146,0.0164,0.0019,0.5266,0.0015,0.0012,0.009,0.0011
05:57:22,06:06:10,0.0426,0.0056,0.1322,0.1479,0.121,0.0176,0.0018,0.5185,0.0015,0.0012,0.009,0.0011
05:58:40,06:07:07,0.0392,0.005,0.1209,0.1668,0.1094,0.0159,0.0022,0.5277,0.0017,0.0012,0.0089,0.0011
05:59:30,06:07:17,0.0386,0.0057,0.1249,0.1616,0.1061,0.0152,0.0027,0.5295,0.0022,0.0013,0.011,0.0012
05:59:50,06:07:00,0.0386,0.0055,0.1206,0.1545,0.1119,0.0154,0.0017,0.5371,0.0018,0.0017,0.0096,0.0016
06:00:11,06:08:20,0.0378,0.005,0.1189,0.1423,0.1067,0.0154,0.0018,0.558,0.0014,0.0016,0.0095,0.0016
06:00:19,06:08:39,0.0378,0.0062,0.1231,0.1466,0.108,0.0153,0.0022,0.5447,0.002,0.0013,0.0115,0.0013
06:00:42,06:09:22,0.0405,0.0064,0.123,0.1604,0.1128,0.016,0.0017,0.5244,0.0014,0.0017,0.01,0.0017
06:01:36,06:10:37,0.0402,0.006,0.129,0.15,0.1141,0.0167,0.0021,0.5268,0.002,0.0013,0.0103,0.0015
06:02:45,06:11:06,0.0396,0.0062,0.1212,0.1563,0.1108,0.0157,0.0018,0.5285,0.0014,0.0017,0.0153,0.0015
06:03:55,06:13:04,0.0425,0.0054,0.1311,0.1572,0.1195,0.0178,0.0017,0.511,0.0014,0.0012,0.0101,0.0011
06:06:11,06:13:48,0.039,0.005,0.1256,0.1694,0.1078,0.0157,0.0026,0.5213,0.0022,0.0012,0.0091,0.0011
06:07:07,06:13:48,0.0389,0.0052,0.1162,0.1846,0.1095,0.0153,0.0017,0.516,0.0015,0.0012,0.0088,0.0011
06:07:17,06:16:40,0.0424,0.0052,0.1303,0.1469,0.1197,0.0176,0.0017,0.5233,0.0014,0.0012,0.0092,0.0011
06:07:00,06:17:46,0.0397,0.005,0.1314,0.1461,0.1117,0.0165,0.002,0.5348,0.0015,0.0012,0.009,0.0011
06:08:20,06:19:00,0.0407,0.0064,0.1301,0.1474,0.1155,0.0167,0.0019,0.5259,0.0018,0.0016,0.0103,0.0017
06:08:39,06:21:06,0.0418,0.0056,0.1279,0.1504,0.1188,0.0172,0.0017,0.524,0.0014,0.0012,0.0089,0.0011
06:09:25,06:23:17,0.0422,0.005,0.129,0.1493,0.1192,0.0174,0.002,0.5231,0.0017,0.0012,0.0088,0.0011
06:10:37,06:24:08,0.0392,0.0052,0.1242,0.1493,0.1129,0.0165,0.0018,0.5381,0.0015,0.0012,0.009,0.0011
06:11:07,06:24:22,0.0383,0.0226,0.1161,0.1625,0.1057,0.0155,0.0017,0.5246,0.0016,0.0012,0.0091,0.0011
06:13:04,06:24:39,0.0373,0.005,0.1148,0.2213,0.105,0.0151,0.0019,0.487,0.0015,0.0012,0.0088,0.0011
06:13:48,06:24:50,0.0437,0.0082,0.1187,0.1642,0.108,0.016,0.0017,0.527,0.0014,0.0012,0.0088,0.0011
06:13:48,06:24:41,0.0453,0.0062,0.1249,0.1478,0.1089,0.0158,0.0017,0.5367,0.0014,0.0012,0.009,0.0011
06:16:41,06:25:52,0.0411,0.0056,0.1219,0.1494,0.1156,0.0167,0.0024,0.5341,0.0021,0.0012,0.0088,0.0011
06:17:46,06:26:55,0.0391,0.005,0.1248,0.1645,0.1117,0.0161,0.0018,0.5244,0.0015,0.0012,0.0088,0.0011
06:19:05,06:26:58,0.0377,0.005,0.1171,0.1593,0.1061,0.0153,0.0024,0.5439,0.0021,0.0012,0.0088,0.0011
06:21:06,06:29:29,0.0417,0.0052,0.1291,0.1466,0.1205,0.0174,0.0017,0.5252,0.0014,0.0012,0.0089,0.0011
06:23:17,06:31:07,0.0423,0.0066,0.1274,0.1492,0.1181,0.0171,0.0021,0.5243,0.0018,0.0012,0.0088,0.0011
06:24:08,06:31:35,0.038,0.005,0.1175,0.1433,0.1076,0.0157,0.0017,0.5587,0.0014,0.0012,0.0088,0.0011
06:24:24,06:31:53,0.038,0.0218,0.1162,0.1556,0.1059,0.0152,0.0017,0.5327,0.0015,0.0012,0.0091,0.0011
06:24:36,06:32:11,0.0403,0.0056,0.114,0.2053,0.1057,0.0153,0.0019,0.4992,0.0016,0.0012,0.0088,0.0011
06:24:50,06:32:23,0.0444,0.008,0.1178,0.1563,0.1074,0.0159,0.0017,0.5359,0.0014,0.0012,0.0089,0.0011
06:24:41,06:32:51,0.0391,0.0162,0.1211,0.1492,0.1112,0.0159,0.0025,0.5311,0.0023,0.0012,0.0091,0.0011
06:25:52,06:33:07,0.0416,0.0062,0.1172,0.1512,0.1066,0.0154,0.0019,0.5473,0.0015,0.0012,0.0088,0.0011
06:26:56,06:33:15,0.0462,0.0083,0.1197,0.1452,0.1078,0.0161,0.0018,0.5417,0.0018,0.0012,0.0091,0.0011
06:26:58,06:33:35,0.04,0.0184,0.1283,0.1493,0.1102,0.0153,0.0022,0.5236,0.0014,0.0012,0.009,0.0011
06:29:29,06:33:42,0.0447,0.008,0.1164,0.1522,0.1086,0.0159,0.0017,0.5396,0.0014,0.0012,0.0092,0.0011
06:31:07,06:33:26,0.0458,0.0072,0.1296,0.1474,0.1134,0.0166,0.0017,0.5258,0.0014,0.0012,0.0088,0.0011
06:31:35,06:34:44,0.0404,0.0051,0.123,0.1512,0.1149,0.0167,0.0021,0.5338,0.0017,0.0012,0.0088,0.0011
06:31:54,06:35:34,0.0394,0.0056,0.1217,0.1482,0.1109,0.0158,0.0022,0.5432,0.0018,0.0012,0.0089,0.0011
06:32:11,06:35:46,0.0389,0.006,0.1292,0.1606,0.107,0.0152,0.0019,0.5202,0.0015,0.0018,0.0161,0.0016
06:32:23,06:37:01,0.0398,0.0054,0.1239,0.1463,0.1157,0.0165,0.0018,0.5369,0.0017,0.0012,0.0097,0.0011
06:32:51,06:37:12,0.0385,0.0054,0.1188,0.1689,0.1086,0.0157,0.0026,0.5276,0.0023,0.0013,0.0092,0.0011
06:33:06,06:38:41,0.0393,0.0062,0.1204,0.1438,0.1091,0.0161,0.002,0.5475,0.0018,0.0016,0.0105,0.0017
06:33:15,06:38:58,0.0382,0.0215,0.1173,0.1442,0.1085,0.0154,0.0017,0.5402,0.0015,0.0012,0.0092,0.0011
06:33:35,06:39:15,0.0376,0.0051,0.1159,0.2152,0.1055,0.0153,0.0018,0.4909,0.0016,0.0012,0.0088,0.0011
06:33:42,06:39:32,0.0433,0.0075,0.1193,0.1627,0.1094,0.0159,0.0018,0.5274,0.0014,0.0012,0.009,0.0011
06:33:26,06:39:51,0.0465,0.0072,0.1282,0.1478,0.1153,0.0165,0.0017,0.5243,0.0014,0.0012,0.0088,0.0011
06:34:44,06:40:08,0.0391,0.0053,0.1244,0.1538,0.1063,0.0154,0.0023,0.5384,0.0018,0.0013,0.0107,0.0012
06:35:34,06:40:40,0.0409,0.0068,0.1248,0.1477,0.1104,0.0178,0.0017,0.5363,0.0014,0.0012,0.0089,0.0021
06:35:46,06:41:36,0.041,0.0074,0.1322,0.1495,0.1145,0.0181,0.002,0.5204,0.0018,0.0012,0.0096,0.0023
06:37:01,06:42:45,0.04,0.0052,0.1285,0.1499,0.115,0.0169,0.0021,0.5295,0.0018,0.0012,0.0088,0.0011
06:37:12,06:43:56,0.0406,0.005,0.1294,0.1498,0.1171,0.0172,0.0017,0.5264,0.0014,0.0012,0.0091,0.0011
06:38:41,06:44:02,0.0399,0.0066,0.1252,0.1482,0.113,0.0165,0.0021,0.5355,0.0019,0.0012,0.0088,0.0011
06:38:54,06:45:41,0.0402,0.005,0.1257,0.1504,0.1143,0.0171,0.0021,0.5323,0.0018,0.0012,0.0088,0.0011
06:39:17,06:46:47,0.0399,0.005,0.1265,0.1533,0.1133,0.0167,0.0024,0.53,0.0018,0.0012,0.0088,0.0011
06:39:32,06:46:45,0.0386,0.0056,0.1204,0.1631,0.1105,0.0157,0.0018,0.5313,0.0016,0.0012,0.0091,0.0011
06:39:54,06:48:18,0.0387,0.005,0.1225,0.15,0.1091,0.0159,0.0023,0.543,0.0022,0.0012,0.009,0.0011
06:40:09,06:49:14,0.0397,0.005,0.1258,0.1487,0.1147,0.0169,0.0018,0.5346,0.0015,0.0012,0.009,0.0011
06:40:40,06:51:33,0.0426,0.0056,0.1339,0.148,0.1198,0.0174,0.0018,0.5182,0.0015,0.0012,0.0089,0.0011
06:41:35,06:53:30,0.0418,0.005,0.1301,0.1553,0.1195,0.0174,0.0018,0.5164,0.0014,0.0012,0.009,0.0011
06:42:44,06:56:11,0.0429,0.005,0.1356,0.1471,0.1222,0.018,0.0017,0.5148,0.0015,0.0012,0.0089,0.0011
06:43:56,06:57:54,0.0407,0.005,0.1367,0.1449,0.1159,0.0168,0.0018,0.5254,0.0015,0.0012,0.009,0.0011
06:44:02,06:59:17,0.0399,0.005,0.1263,0.1453,0.1139,0.0165,0.0018,0.5385,0.0014,0.0012,0.0091,0.0011
06:45:41,07:00:09,0.0387,0.005,0.1198,0.1519,0.1083,0.0159,0.0024,0.5448,0.002,0.0012,0.0089,0.0011
06:46:46,07:01:13,0.0391,0.005,0.1234,0.1543,0.1119,0.0161,0.0022,0.5348,0.0019,0.0012,0.009,0.0011
06:46:45,07:02:03,0.0383,0.005,0.1287,0.1482,0.1089,0.0157,0.0023,0.5399,0.0019,0.0012,0.0088,0.0011
06:48:19,07:02:38,0.0389,0.005,0.1246,0.1574,0.1098,0.0157,0.0018,0.5329,0.0014,0.0013,0.01,0.0012
06:49:14,07:03:48,0.0396,0.0052,0.1324,0.1553,0.1131,0.0162,0.0022,0.5218,0.002,0.0012,0.0097,0.0013
06:51:34,07:04:33,0.0386,0.005,0.1218,0.1596,0.1095,0.0157,0.0025,0.5342,0.002,0.0012,0.0088,0.0011
06:53:32,07:05:44,0.0401,0.0056,0.1211,0.1497,0.1139,0.0163,0.0017,0.5389,0.0014,0.0012,0.009,0.0011
06:56:11,07:07:07,0.0399,0.005,0.1228,0.1641,0.1128,0.0164,0.0018,0.5243,0.0017,0.0012,0.0089,0.0011
06:57:54,07:07:16,0.0386,0.0054,0.1194,0.1537,0.1105,0.0158,0.0026,0.5401,0.0023,0.0013,0.0092,0.0011
06:59:20,07:09:58,0.0416,0.005,0.1267,0.1474,0.1185,0.0172,0.0017,0.5293,0.0015,0.0012,0.0088,0.0011
07:00:09,07:10:23,0.038,0.005,0.1305,0.1559,0.1058,0.0154,0.0024,0.5329,0.002,0.0013,0.0096,0.0012
07:01:14,07:10:37,0.039,0.0061,0.128,0.1823,0.1067,0.0153,0.0018,0.5069,0.0014,0.0017,0.0092,0.0016
07:02:03,07:11:19,0.0409,0.0076,0.125,0.1466,0.1131,0.0183,0.0017,0.5328,0.0014,0.0012,0.009,0.0024
07:02:38,07:11:51,0.0397,0.0239,0.1233,0.1512,0.1093,0.0167,0.002,0.5192,0.002,0.0012,0.0097,0.0018
07:03:49,07:12:07,0.0374,0.005,0.1153,0.2242,0.1045,0.0152,0.0018,0.484,0.0015,0.0012,0.0088,0.0011
07:04:34,07:12:22,0.0419,0.0074,0.1178,0.1795,0.1078,0.0153,0.0019,0.5158,0.0015,0.0012,0.0088,0.0011
07:05:44,07:12:28,0.045,0.0187,0.1211,0.1464,0.108,0.0161,0.0019,0.5299,0.0017,0.0012,0.0089,0.0011
07:07:05,07:12:50,0.0437,0.0074,0.1222,0.1589,0.1109,0.0161,0.0019,0.5263,0.0015,0.0012,0.0088,0.0011
07:07:16,07:12:57,0.0451,0.0068,0.1238,0.1463,0.1093,0.0159,0.0017,0.5386,0.0014,0.0012,0.0088,0.0011
07:09:55,07:13:21,0.0393,0.0058,0.1182,0.1439,0.1093,0.0157,0.0017,0.5536,0.0014,0.0012,0.0088,0.0011
07:10:24,07:13:45,0.0394,0.0053,0.1172,0.1445,0.1076,0.0159,0.002,0.5554,0.0016,0.0012,0.0088,0.0011
07:10:36,07:14:50,0.0407,0.005,0.1287,0.1508,0.1159,0.0171,0.0018,0.5273,0.0016,0.0012,0.0088,0.0011
07:11:18,07:15:15,0.0391,0.005,0.1314,0.1547,0.1067,0.0154,0.0023,0.5314,0.0019,0.0013,0.0096,0.0012
07:11:51,07:15:48,0.0425,0.0083,0.1253,0.1551,0.1115,0.0173,0.0017,0.5245,0.0014,0.0012,0.0091,0.0021
07:12:09,07:16:30,0.0402,0.0075,0.127,0.1585,0.1103,0.0176,0.0022,0.5219,0.002,0.0012,0.0094,0.0022
07:12:23,07:15:45,0.0393,0.0064,0.1292,0.177,0.1057,0.0157,0.0018,0.5101,0.0014,0.0017,0.0099,0.0018
07:12:28,07:17:20,0.0413,0.0077,0.1392,0.1472,0.1138,0.0186,0.002,0.5159,0.0015,0.0012,0.0091,0.0025
07:12:50,07:17:43,0.0408,0.0276,0.1291,0.1447,0.1073,0.0164,0.0019,0.5157,0.0019,0.0023,0.0103,0.002
07:12:57,07:16:32,0.039,0.0091,0.1165,0.1524,0.1064,0.0151,0.0021,0.5452,0.0019,0.0012,0.0098,0.0013
07:13:21,07:18:05,0.037,0.005,0.114,0.1887,0.1031,0.015,0.0017,0.523,0.0014,0.0012,0.0088,0.0011
07:13:45,07:18:21,0.0422,0.0074,0.1186,0.1783,0.1089,0.0154,0.0019,0.5147,0.0015,0.0012,0.0088,0.0011
07:14:50,07:18:29,0.046,0.0065,0.1236,0.1474,0.1067,0.0165,0.0017,0.5391,0.0014,0.0012,0.0088,0.0011
07:15:15,07:18:39,0.0443,0.0178,0.1217,0.1501,0.1123,0.015,0.0018,0.5195,0.0014,0.0029,0.0111,0.0021
07:15:48,07:18:47,0.0368,0.0054,0.1207,0.1424,0.1078,0.0151,0.0019,0.5571,0.0016,0.0012,0.0089,0.0011
07:16:30,07:19:15,0.041,0.0057,0.1198,0.1443,0.1088,0.0161,0.0017,0.5501,0.0014,0.0012,0.0088,0.0011
07:16:45,07:19:59,0.0405,0.0056,0.1274,0.1483,0.1136,0.0165,0.0023,0.5319,0.0018,0.0013,0.0096,0.0012
07:17:21,07:19:57,0.039,0.0058,0.1213,0.1582,0.1114,0.0154,0.0017,0.5328,0.0014,0.0016,0.0098,0.0016
07:17:43,07:21:18,0.04,0.007,0.1247,0.1518,0.1117,0.0161,0.0024,0.5314,0.0022,0.0012,0.0101,0.0014
07:16:32,07:22:21,0.0391,0.0054,0.1215,0.1471,0.1116,0.0162,0.002,0.5442,0.0018,0.0012,0.0088,0.0011
07:18:06,07:23:21,0.0397,0.005,0.1259,0.1479,0.1129,0.0168,0.0019,0.5372,0.0016,0.0012,0.0088,0.0011
07:18:21,07:24:27,0.0398,0.005,0.1255,0.1515,0.1143,0.0164,0.0025,0.5316,0.0023,0.0012,0.0088,0.0011
07:18:29,07:25:08,0.0389,0.0055,0.1194,0.1465,0.108,0.0159,0.0022,0.5502,0.0021,0.0012,0.009,0.0011
07:18:39,07:25:30,0.0378,0.0215,0.1173,0.2017,0.1068,0.0154,0.0017,0.4853,0.0014,0.0012,0.0088,0.0011
07:18:47,07:25:46,0.0376,0.005,0.1142,0.19,0.1041,0.015,0.0019,0.5196,0.0015,0.0012,0.0088,0.0011
07:19:15,07:25:55,0.0438,0.0082,0.1167,0.1495,0.1066,0.0158,0.0017,0.5452,0.0014,0.0012,0.0088,0.0011
07:19:59,07:26:21,0.0452,0.0067,0.1309,0.1516,0.1161,0.0168,0.0019,0.518,0.0015,0.0012,0.009,0.0011
07:19:57,07:27:25,0.0422,0.0051,0.1253,0.1501,0.1141,0.0167,0.0022,0.5313,0.0019,0.0012,0.0088,0.0011
07:21:23,07:28:23,0.0395,0.005,0.1264,0.1473,0.1143,0.0167,0.0018,0.5365,0.0014,0.0012,0.0088,0.0011
07:22:21,07:29:37,0.0405,0.0068,0.1268,0.1536,0.1149,0.0164,0.0025,0.5251,0.0023,0.0012,0.0088,0.0011
07:23:21,07:29:53,0.0373,0.005,0.1205,0.1464,0.1048,0.0151,0.0023,0.5555,0.002,0.0012,0.0088,0.0011
07:24:27,07:30:13,0.0392,0.006,0.1247,0.159,0.1092,0.0154,0.0018,0.5241,0.0014,0.0018,0.0158,0.0016
07:25:08,07:31:52,0.0414,0.0054,0.1275,0.1465,0.1155,0.0173,0.0017,0.531,0.0014,0.0012,0.01,0.0011
07:25:34,07:34:02,0.0425,0.005,0.1372,0.1465,0.1198,0.0176,0.0018,0.5168,0.0015,0.0012,0.009,0.0011
